from_totally_fake_account,Alcohol,Bar/Pub,Books,Children,Clothing,Coffee Shop,Eating Out,Electronics,Entertainment,Exercise,High Street,Home,Pet,Supermarket,total_spending
97241.0,94.97999999999999,4059.46,756.0,0.0,2807.0,65.9,1319.02,0.0,97.0,0.0,393.63,1070.0,0.0,5441.37,16104.359999999997
97250.0,0.0,3973.44,0.0,858.0,601.0,1977.6,1303.6,0.0,891.88,0.0,19.0,0.0,291.0,4197.86,14113.380000000001
97272.0,0.0,3961.94,25.0,12.0,400.0,75.77,2116.96,0.0,110.0,0.0,15.0,122.0,0.0,3795.44,10634.11
97275.0,9.0,4372.16,551.0,55.0,148.0,2127.62,1782.33,0.0,584.0,0.0,18.64,355.0,0.0,1590.98,11593.73
97288.0,51.989999999999995,3487.58,0.0,1802.0,0.0,511.0,1432.02,0.0,0.0,0.0,60.0,0.0,244.0,1906.28,9494.87
97301.0,33.98,2672.05,0.0,1982.0,0.0,752.35,2652.48,0.0,0.0,0.0,65.0,196.0,20.0,5444.12,13817.98
97306.0,74.99,4366.84,30.0,48.0,1856.0,650.77,1577.55,0.0,0.0,0.0,1904.82,1731.0,2.0,1165.65,13407.619999999999
97337.0,0.0,4066.25,351.0,134.0,0.0,2186.66,1696.85,288.0,452.88,0.0,516.36,159.0,0.0,701.97,10552.97
97348.0,0.0,3237.16,20.0,147.0,183.0,561.35,1405.1,0.0,173.0,765.0,58.0,178.0,0.0,2983.11,9710.720000000001
97369.0,17.98,4205.61,620.0,0.0,50.0,133.84,1780.67,0.0,455.88,0.0,2308.47,0.0,30.0,1174.01,10776.46
97372.0,118.97,4796.77,15.0,1950.0,52.0,150.74,1928.41,0.0,173.0,0.0,19.0,57.0,0.0,1028.25,10289.140000000001
97374.0,38.98,4156.22,13.0,0.0,0.0,615.52,1875.12,0.0,385.88,0.0,2946.56,123.0,0.0,1116.65,11270.929999999998
97381.0,10.0,3632.5,0.0,21.0,107.0,2080.0099999999998,1606.77,0.0,349.88,0.0,2497.37,0.0,0.0,1186.18,11490.710000000001
97419.0,12.0,2896.5,0.0,0.0,143.0,2026.6,2186.2,175.0,942.88,108.0,125.45,721.0,0.0,6669.2300000000005,16005.86
97446.0,0.0,4412.87,402.0,80.0,3130.0,2034.16,1169.47,0.0,448.88,0.0,8.0,838.0,0.0,4063.87,16587.25
97454.0,10.0,4020.94,506.0,1781.0,2030.0,2024.45,1494.42,0.0,829.88,0.0,2474.19,1261.0,0.0,1150.94,17582.82
97460.0,80.97999999999999,4266.8,2.0,22.0,3227.0,318.88,2577.02,0.0,424.88,68.0,2981.33,1638.0,2.0,966.51,16575.399999999998
97469.0,83.99000000000001,4377.01,356.0,67.0,411.0,725.15,1238.74,0.0,102.0,0.0,102.55,443.0,0.0,692.48,8598.92
97471.0,133.97,3984.58,25.0,827.0,0.0,714.24,1148.66,0.0,421.0,0.0,106.53999999999999,126.0,0.0,1029.45,8516.44
97503.0,0.0,3649.27,0.0,2303.0,71.0,627.66,1235.14,0.0,758.88,0.0,402.0,363.0,60.0,2291.19,11761.140000000001
97507.0,109.98,4219.54,0.0,1604.0,128.0,2045.78,1638.62,2471.0,485.88,558.0,2095.3,0.0,514.0,1313.41,17183.51
97517.0,183.97,4038.68,0.0,51.0,0.0,566.65,1589.1,1680.0,549.0,0.0,28.18,0.0,20.0,5494.86,14201.439999999999
97523.0,49.99,3546.45,20.0,1722.0,119.0,589.11,1427.21,0.0,333.88,0.0,77.0,0.0,0.0,3232.4,11117.039999999999
97530.0,59.98,4026.98,15.0,0.0,314.0,306.93,2541.18,0.0,1107.88,875.0,2149.05,712.0,0.0,1120.76,13228.76
97554.0,108.96,4520.6,23.0,34.0,0.0,544.5,1536.43,0.0,416.88,0.0,2930.63,185.0,0.0,1138.36,11438.36
97573.0,59.99,3666.52,1078.0,0.0,111.0,599.22,1893.43,259.0,99.0,0.0,0.0,49.0,0.0,6325.0599999999995,14140.220000000001
97581.0,69.98,4191.08,15.0,0.0,0.0,102.14,1470.02,0.0,748.88,220.0,386.0,277.0,0.0,4498.84,11978.939999999999
97587.0,0.0,3699.91,20.0,67.0,0.0,581.49,1708.96,0.0,95.0,0.0,48.19,0.0,0.0,3463.41,9683.96
97595.0,78.97999999999999,4677.04,586.0,1791.0,2695.0,612.45,1671.41,0.0,79.0,0.0,23.0,873.0,0.0,5564.47,18651.350000000002
97602.0,78.97,3544.48,0.0,0.0,61.0,615.24,2444.35,247.0,313.88,92.0,31.82,318.0,120.0,1761.45,9628.189999999999
97632.0,74.98,4268.49,5.0,167.0,350.0,809.86,3185.6,0.0,438.0,56.0,30.0,0.0,539.0,1317.05,11240.979999999998
97633.0,10.0,4220.49,12.0,185.0,0.0,59.0,1629.72,0.0,724.0,107.0,65.45,250.0,0.0,1217.26,8479.92
97640.0,18.0,5227.89,10.0,1697.0,225.0,735.1,1318.46,1495.0,262.0,0.0,0.0,341.0,0.0,1014.61,12344.060000000001
97649.0,204.96,4062.73,68.0,0.0,2201.0,854.01,2799.92,0.0,497.0,0.0,2346.84,287.0,0.0,1173.44,14494.9
97657.0,9.0,4299.04,54.0,1483.0,420.0,536.88,1704.6,0.0,77.0,0.0,28.64,676.0,0.0,5616.65,14904.81
97659.0,51.980000000000004,4676.98,15.0,95.0,323.0,701.2,1799.16,271.0,476.88,1098.0,108.55,68.0,0.0,972.69,10657.439999999999
97670.0,0.0,4120.57,0.0,11.0,94.0,426.86,2558.46,0.0,688.0,0.0,404.36,87.0,0.0,847.87,9238.12
97671.0,158.98,3302.74,0.0,182.0,2233.0,20.35,2002.55,150.0,868.88,0.0,65.0,449.0,0.0,5093.48,14525.98
97714.0,164.94,4393.98,389.0,135.0,170.0,132.70999999999998,2231.68,0.0,60.0,0.0,3074.87,116.0,5.0,1087.25,11960.43
97728.0,83.97999999999999,3708.76,28.0,2026.0,0.0,520.4,1124.74,266.0,113.0,0.0,551.82,0.0,0.0,3531.88,11954.579999999998
97731.0,0.0,4190.25,22.0,84.0,1503.0,126.38,1548.18,207.0,46.0,0.0,88.0,1008.0,412.0,991.1700000000001,10225.980000000001
97735.0,29.99,4390.68,371.0,126.0,197.0,155.41,1701.3,0.0,560.0,0.0,0.0,0.0,10.0,933.29,8474.67
97747.0,8.99,3642.5,387.0,257.0,2067.0,2206.16,3450.95,0.0,285.88,1144.0,121.37,781.0,0.0,6094.21,20446.059999999998
97754.0,69.98,4338.28,304.0,0.0,2042.0,576.76,1611.89,1461.0,574.0,0.0,104.55,411.0,30.0,3499.79,15023.25
97768.0,74.99,5084.2,12.0,40.0,495.0,454.42,2711.79,0.0,1089.88,0.0,52.91,187.0,0.0,945.95,11148.14
97772.0,54.98,3455.46,0.0,0.0,347.0,132.46,1631.1299999999999,228.0,658.88,0.0,19.0,137.0,0.0,3738.89,10402.8
97786.0,229.95,4311.79,35.0,125.0,261.0,2055.56,1824.76,219.0,99.0,0.0,48.46,153.0,22.0,5588.54,14973.059999999998
97790.0,147.95999999999998,4814.45,14.0,0.0,373.0,657.66,1799.5,210.0,578.0,76.0,130.27,27.0,30.0,5135.1,13992.94
97791.0,20.990000000000002,3977.11,500.0,142.0,444.0,642.89,1953.82,0.0,21.0,0.0,2292.56,36.0,306.0,1076.81,11413.18
97803.0,86.99,4673.8,0.0,45.0,0.0,613.0,1591.5,0.0,11.0,0.0,66.64,0.0,0.0,1411.47,8499.4
97806.0,0.0,4183.24,615.0,259.0,0.0,34.0,1544.96,76.0,6.0,0.0,2685.57,68.0,0.0,1285.29,10757.060000000001
97810.0,49.99,4532.78,466.0,1805.0,204.0,834.21,2805.5099999999998,412.0,637.0,76.0,2462.7200000000003,0.0,0.0,944.5699999999999,15229.779999999999
97829.0,0.0,3361.23,28.0,2465.0,1458.0,511.15,1673.72,0.0,10.0,0.0,78.18,219.0,0.0,5681.64,15485.919999999998
97831.0,0.0,4979.13,300.0,1848.0,703.0,2089.12,1533.75,0.0,0.0,0.0,11.0,0.0,0.0,1286.04,12750.04
97832.0,90.97,4202.66,400.0,0.0,182.0,574.89,1446.82,2285.0,474.88,0.0,0.0,136.0,0.0,5790.2,15583.419999999998
97833.0,114.97,4030.61,533.0,90.0,317.0,2102.89,1632.53,0.0,99.0,1129.0,517.37,0.0,0.0,1104.64,11671.01
97854.0,0.0,4605.3,495.0,1427.0,137.0,85.65,1855.15,0.0,458.0,0.0,157.0,115.0,0.0,6350.88,15685.98
97861.0,9.0,3139.47,0.0,0.0,1306.0,828.97,2359.33,0.0,6.0,0.0,2345.02,584.0,15.0,1202.36,11795.15
97867.0,19.99,5130.71,15.0,50.0,152.0,516.85,1493.92,46.0,291.0,0.0,479.64,90.0,0.0,1047.98,9333.09
97873.0,29.99,4316.79,8.0,0.0,0.0,181.21,1410.83,0.0,316.88,0.0,2705.32,0.0,0.0,1163.16,10132.18
97886.0,41.989999999999995,3319.4,45.0,0.0,1340.0,2080.52,2082.74,0.0,421.0,0.0,48.36,570.0,0.0,1587.13,11536.14
97898.0,0.0,3821.29,15.0,1590.0,0.0,745.26,3066.7,0.0,343.88,0.0,66.73,0.0,0.0,3579.57,13228.429999999998
97914.0,49.99,3395.78,0.0,39.0,0.0,2226.02,2583.39,0.0,414.0,56.0,53.0,58.0,5.0,2188.11,11068.29
97921.0,83.97,4748.02,374.0,0.0,121.0,142.51,1540.24,0.0,189.0,252.0,565.0,131.0,22.0,4424.4,12593.14
97922.0,83.99,4374.99,550.0,1846.0,118.0,39.4,1845.3,1254.0,15.0,63.0,0.0,101.0,0.0,2044.92,12335.599999999999
97923.0,12.0,3983.3,0.0,159.0,920.0,2010.22,1432.95,0.0,22.0,0.0,40.64,0.0,0.0,905.37,9485.480000000001
97928.0,91.97999999999999,4236.51,379.0,2530.0,0.0,72.9,1413.67,0.0,29.0,183.0,2884.5,250.0,0.0,1130.28,13200.84
97940.0,107.99,5024.94,35.0,0.0,181.0,2108.29,1535.11,0.0,472.88,131.0,133.28,488.0,0.0,5208.23,15425.72
97955.0,0.0,4186.09,10.0,0.0,369.0,47.67,1520.56,45.0,253.0,1553.0,2639.67,0.0,0.0,1247.88,11871.869999999999
97960.0,0.0,3645.42,5.0,100.0,2828.0,1975.91,1199.63,0.0,446.0,0.0,16.82,828.0,0.0,4186.61,15231.39
97961.0,10.0,4551.34,0.0,80.0,155.0,641.22,1869.55,0.0,337.88,228.0,21.0,146.0,0.0,2554.14,10594.130000000001
97979.0,44.989999999999995,4973.49,15.0,149.0,1300.0,771.0,2677.69,0.0,68.0,145.0,2520.69,796.0,0.0,1172.81,14633.67
97997.0,0.0,1969.22,537.0,0.0,220.0,366.05,1726.63,0.0,247.0,0.0,2144.56,93.0,30.0,1162.69,8496.150000000001
98031.0,119.97,4432.3,27.0,63.0,0.0,614.02,1516.65,0.0,159.0,0.0,13.18,86.0,0.0,6466.41,13497.53
98062.0,8.99,4021.63,38.0,1717.0,2487.0,83.37,1751.25,0.0,76.0,0.0,30.91,709.0,5.0,4245.93,15174.08
98064.0,88.97,3611.02,35.0,164.0,1897.0,2135.29,1413.57,0.0,71.0,766.0,2036.23,1501.0,20.0,1278.37,15017.45
98065.0,0.0,3998.46,594.0,125.0,493.0,597.4399999999999,1565.08,0.0,409.88,0.0,453.0,264.0,0.0,789.98,9289.84
98066.0,0.0,3539.39,15.0,1268.0,2892.0,183.99,1851.5,0.0,564.0,1293.0,29.0,550.0,0.0,6069.44,18255.32
98072.0,49.99,3769.63,489.0,263.0,0.0,74.19,1550.26,776.0,98.0,245.0,47.269999999999996,0.0,0.0,992.17,8354.51
98083.0,0.0,4366.44,524.0,0.0,495.0,550.55,1506.09,0.0,647.0,1098.0,114.09,56.0,0.0,4818.4,14175.57
98099.0,0.0,4024.94,488.0,2260.0,693.0,2013.9,1671.75,0.0,373.88,0.0,390.72,0.0,0.0,1588.05,13504.239999999998
98102.0,111.97999999999999,3314.95,40.0,1476.0,1507.0,717.35,3093.83,0.0,5.0,0.0,124.55,887.0,0.0,3494.11,14771.77
98119.0,0.0,4279.17,603.0,1600.0,1536.0,848.46,2581.42,0.0,18.0,0.0,3124.46,681.0,15.0,1049.09,16335.600000000002
98135.0,29.990000000000002,5012.32,25.0,68.0,420.0,279.64,2853.81,0.0,768.88,59.0,2270.68,148.0,72.0,1427.55,13434.869999999999
98159.0,178.95999999999998,4816.3,20.0,0.0,2060.0,129.46,1816.57,135.0,52.0,0.0,21.82,1488.0,0.0,3422.23,14140.34
98171.0,133.97,4693.95,25.0,1319.0,390.0,595.41,1850.07,0.0,395.88,1110.0,19.0,61.0,359.0,5040.46,15992.739999999998
98184.0,29.99,3677.03,411.0,51.0,380.0,604.29,1470.0,0.0,961.88,0.0,45.64,166.0,0.0,3470.39,11267.220000000001
98187.0,130.98000000000002,3988.49,60.0,240.0,172.0,2238.5,3305.79,274.0,29.0,0.0,73.82000000000001,0.0,0.0,5290.02,15802.599999999999
98203.0,74.99,4316.11,665.0,1643.0,1954.0,2037.6,1375.5,140.0,72.0,161.0,129.91,926.0,10.0,5551.54,19056.649999999998
98219.0,0.0,3568.5099999999998,637.0,34.0,3230.0,537.11,1476.58,0.0,896.88,0.0,2129.5,848.0,0.0,1365.66,14723.24
98220.0,47.98,3361.03,37.0,80.0,2883.0,667.91,1912.67,181.0,53.0,200.0,48.269999999999996,929.0,0.0,1405.46,11806.32
98225.0,54.989999999999995,2861.68,389.0,1777.0,310.0,2031.91,2039.34,0.0,373.88,0.0,93.19,0.0,0.0,1442.31,11373.3
98230.0,0.0,4405.05,76.0,1876.0,97.0,390.04,2526.43,0.0,480.0,200.0,2608.45,107.0,0.0,1117.74,13883.710000000001
98238.0,109.97999999999999,3737.19,15.0,2240.0,0.0,2188.84,2802.07,462.0,292.88,0.0,0.0,174.0,0.0,1770.78,13792.74
98245.0,18.0,4755.77,40.0,40.0,419.0,2443.7599999999998,2707.82,0.0,4.0,0.0,51.91,0.0,10.0,615.96,11106.220000000001
98249.0,64.97999999999999,4562.53,0.0,239.0,99.0,130.71,1445.4,0.0,124.0,57.0,2567.19,63.0,0.0,1091.21,10444.02
98271.0,29.99,3763.58,20.0,268.0,0.0,2026.35,1661.13,0.0,7.0,0.0,35.46,177.0,0.0,3370.58,11359.09
98303.0,33.989999999999995,3271.67,35.0,1326.0,104.0,838.98,2813.46,0.0,70.0,0.0,3116.47,193.0,0.0,1313.9099999999999,13116.479999999998
98305.0,8.99,4983.92,1142.0,1425.0,40.0,2400.09,2885.61,0.0,346.88,41.0,415.09000000000003,24.0,421.0,5506.07,19639.65
98316.0,58.99,4465.32,15.0,0.0,139.0,144.82999999999998,1944.28,0.0,10.0,0.0,60.0,155.0,0.0,876.05,7868.469999999999
98332.0,24.99,3856.91,15.0,1767.0,173.0,277.39,2814.06,183.0,109.0,0.0,2020.52,0.0,60.0,1329.5,12630.37
98336.0,0.0,4583.86,15.0,159.0,185.0,573.86,1647.09,0.0,5.0,140.0,47.09,600.0,0.0,2796.98,10752.88
98346.0,0.0,3972.65,5.0,13.0,1660.0,526.84,1426.65,0.0,757.88,0.0,2302.43,1441.0,260.0,1349.29,13714.739999999998
98354.0,10.0,3616.71,30.0,162.0,81.0,1942.05,1615.86,0.0,9.0,0.0,0.0,0.0,0.0,1691.4,9158.02
98363.0,29.99,4279.97,722.0,2055.0,116.0,1991.15,2425.2400000000002,0.0,411.0,0.0,21.0,0.0,0.0,6376.77,18428.120000000003
98373.0,183.96999999999997,3997.48,592.0,0.0,47.0,539.61,1433.18,0.0,120.0,0.0,38.0,20.0,15.0,1766.16,8752.4
98405.0,24.99,3083.95,10.0,57.0,508.0,708.99,1699.27,0.0,47.0,786.0,94.19,287.0,70.0,4165.59,11541.98
98410.0,40.98,4252.33,570.0,0.0,101.0,2076.22,1440.26,0.0,443.88,197.0,31.09,0.0,0.0,3763.57,12916.329999999998
98434.0,86.99,3529.13,548.0,1615.0,95.0,511.65,1824.56,0.0,387.0,48.0,110.55,173.0,0.0,786.16,9715.039999999999
98443.0,84.98,3488.87,0.0,107.0,0.0,203.78,1501.48,0.0,664.0,0.0,124.53999999999999,0.0,0.0,5682.08,11856.73
98452.0,0.0,3133.83,0.0,90.0,1993.0,609.56,1697.37,0.0,619.88,0.0,50.0,657.0,20.0,1970.84,10841.48
98458.0,8.99,4151.66,0.0,42.0,0.0,535.75,1456.67,0.0,663.88,0.0,2548.61,121.0,22.0,1130.55,10681.109999999999
98468.0,31.99,3686.5,75.0,0.0,2159.0,2051.66,1652.05,0.0,867.88,0.0,24.0,748.0,0.0,5850.37,17146.449999999997
98473.0,61.99,4856.84,30.0,95.0,2539.0,641.46,1713.31,0.0,409.88,47.0,40.91,860.0,60.0,5747.99,17103.379999999997
98475.0,0.0,4742.62,42.0,0.0,1968.0,108.75,1768.47,0.0,379.88,0.0,12.73,1362.0,365.0,920.43,11669.88
98476.0,53.97,4586.62,50.0,1760.0,2370.0,578.77,1648.26,232.0,78.0,50.0,49.0,688.0,453.0,4808.16,17405.78
98491.0,67.97999999999999,3928.48,23.0,88.0,0.0,2250.5099999999998,3472.72,79.0,465.88,0.0,1867.1,0.0,0.0,1243.25,13485.919999999998
98502.0,113.97,4094.96,37.0,125.0,311.0,721.14,2952.63,1306.0,4.0,72.0,2895.02,0.0,0.0,994.64,13627.36
98519.0,0.0,2481.56,32.0,0.0,0.0,330.4,1231.1,173.0,40.0,0.0,2560.39,111.0,507.0,1102.17,8568.619999999999
98522.0,67.97999999999999,4995.96,455.0,44.0,59.0,1058.67,2724.97,0.0,365.88,31.0,0.0,306.0,0.0,805.03,10913.49
98542.0,94.97999999999999,3665.87,49.0,101.0,1838.0,608.8,1672.24,0.0,477.0,0.0,126.27000000000001,1308.0,0.0,1685.49,11626.65
98543.0,19.99,4045.02,22.0,77.0,1716.0,2096.49,1304.53,0.0,415.0,177.0,41.64,1094.0,60.0,1221.25,12289.92
98552.0,29.99,4253.7,40.0,2007.0,2804.0,773.12,2850.44,330.0,5.0,941.0,2264.96,1421.0,324.0,1184.0,19228.21
98556.0,96.98,5434.5,524.0,71.0,961.0,564.89,1456.55,0.0,54.0,0.0,3023.44,1002.0,5.0,1036.1299999999999,14229.49
98560.0,0.0,3607.28,5.0,142.0,0.0,2439.35,2614.37,0.0,562.0,0.0,50.0,0.0,20.0,1909.72,11349.72
98569.0,129.96,4391.96,25.0,0.0,2226.0,2101.0099999999998,1494.87,0.0,91.0,721.0,1885.25,1066.0,0.0,1231.43,15363.48
98574.0,143.97,3864.14,5.0,23.0,0.0,537.0,1375.64,0.0,474.88,0.0,2161.26,0.0,62.0,1105.38,9752.27
98578.0,42.97,4157.78,385.0,24.0,0.0,537.5,1391.54,0.0,328.88,0.0,39.09,123.0,0.0,4161.18,11190.94
98590.0,0.0,2159.16,380.0,0.0,0.0,853.75,2025.66,0.0,10.0,0.0,458.46,0.0,0.0,4422.07,10309.099999999999
98606.0,19.99,4657.78,47.0,102.0,1334.0,280.95,2630.38,0.0,490.88,0.0,45.91,716.0,0.0,1128.69,11453.579999999998
98611.0,127.96999999999998,3124.73,0.0,1524.0,2257.0,537.6,1632.19,0.0,40.0,0.0,58.730000000000004,764.0,2.0,1842.6,11910.82
98626.0,146.97,4583.31,479.0,1769.0,0.0,2379.82,2696.52,0.0,807.88,0.0,140.18,0.0,0.0,5399.14,18401.82
98634.0,49.99,3389.5,333.0,2396.0,189.0,1995.83,1591.73,0.0,61.0,0.0,370.36,0.0,0.0,359.99,10736.4
98646.0,0.0,4993.94,880.0,51.0,2044.0,2320.91,2885.51,1110.0,466.88,0.0,152.73,1010.0,0.0,1028.43,16943.399999999998
98650.0,39.989999999999995,5138.98,368.0,229.0,471.0,599.71,2106.53,0.0,61.0,81.0,37.27,126.0,20.0,4061.23,13339.71
98668.0,0.0,3953.12,5.0,213.0,0.0,574.58,1585.86,0.0,76.0,0.0,462.0,132.0,2.0,5806.03,12809.59
98674.0,49.98,4360.66,466.0,0.0,0.0,2128.4,1093.39,0.0,462.0,210.0,313.45,0.0,25.0,2135.45,11244.330000000002
98679.0,44.98,1569.49,0.0,32.0,3284.0,44.65,2034.6,276.0,513.88,38.0,21.91,984.0,0.0,2452.73,11296.239999999998
98693.0,151.95,4312.25,975.0,231.0,260.0,128.57999999999998,2127.4900000000002,0.0,339.88,37.0,343.0,132.0,0.0,3960.33,12998.48
98701.0,59.98,4297.41,25.0,22.0,2245.0,158.98000000000002,1739.87,0.0,55.0,50.0,2220.73,718.0,2.0,1278.45,12872.419999999998
98708.0,136.98,4411.44,325.0,141.0,315.0,509.9,1626.5,37.0,306.0,0.0,92.73,46.0,528.0,2905.58,11381.13
98722.0,9.0,3869.97,22.0,76.0,2188.0,2304.35,3112.66,0.0,65.0,0.0,82.55,1268.0,62.0,5858.09,18917.62
98751.0,188.96999999999997,3979.99,5.0,193.0,0.0,2086.1,2207.4900000000002,145.0,11.0,0.0,71.73,169.0,0.0,5795.21,14852.489999999998
98761.0,10.0,4522.57,12.0,0.0,0.0,2059.33,1481.28,0.0,403.88,0.0,2685.11,870.0,0.0,931.42,12975.59
98762.0,0.0,4408.84,0.0,36.0,541.0,544.8199999999999,1413.65,0.0,142.0,1183.0,244.64,917.0,0.0,1366.62,10797.57
98783.0,141.95999999999998,3879.73,568.0,1845.0,2136.0,2363.6,2761.12,0.0,279.88,0.0,0.0,1687.0,0.0,5814.09,21476.379999999997
98837.0,45.989999999999995,4453.38,15.0,50.0,117.0,64.95,1578.35,93.0,100.0,0.0,2829.91,0.0,60.0,1098.89,10506.47
98840.0,19.99,3629.79,38.0,0.0,0.0,120.38,1499.38,0.0,26.0,0.0,1989.02,399.0,25.0,1203.45,8950.01
98842.0,28.979999999999997,4211.27,415.0,0.0,142.0,567.9,1960.93,1177.0,61.0,159.0,35.91,714.0,80.0,3006.51,12559.5
98847.0,74.98,3106.79,17.0,0.0,119.0,911.21,2569.54,0.0,408.88,0.0,2386.7,846.0,0.0,1216.73,11656.829999999998
98861.0,0.0,3545.79,514.0,24.0,473.0,140.53,1354.53,0.0,321.88,0.0,86.0,0.0,60.0,2531.85,9051.58
98889.0,79.98,3721.05,0.0,164.0,0.0,594.42,1699.07,1463.0,46.0,0.0,2923.28,0.0,0.0,1283.05,11973.849999999999
98898.0,0.0,3990.72,418.0,1485.0,300.0,728.07,3276.46,0.0,406.88,0.0,141.54,756.0,0.0,1647.3,13149.97
98923.0,38.989999999999995,5162.2,20.0,1687.0,40.0,84.95,1528.16,0.0,496.88,0.0,102.0,0.0,0.0,3685.24,12845.419999999998
98924.0,29.99,3991.99,18.0,1721.0,393.0,658.56,2231.64,376.0,136.0,0.0,73.64,0.0,7.0,5265.72,14902.539999999997
98985.0,24.99,4239.0,15.0,78.0,0.0,666.11,1628.93,0.0,505.0,0.0,2112.6,0.0,0.0,1255.48,10525.109999999999
98987.0,0.0,4556.39,0.0,34.0,180.0,809.1,2877.91,0.0,79.0,73.0,0.0,115.0,0.0,3886.04,12610.440000000002
98993.0,42.989999999999995,3431.3,345.0,76.0,2224.0,935.16,2885.27,0.0,59.0,0.0,163.0,703.0,0.0,5788.8,16653.52
98994.0,210.95999999999998,3328.98,77.0,26.0,2064.0,594.8,1499.71,0.0,151.0,0.0,52.18,971.0,0.0,913.84,9889.470000000001
99007.0,28.979999999999997,3885.03,25.0,1117.0,35.0,2142.77,1879.65,0.0,432.0,115.0,92.27000000000001,169.0,0.0,4213.13,14134.830000000002
99012.0,58.980000000000004,3864.59,367.0,1458.0,0.0,2040.8799999999999,1617.19,0.0,407.88,0.0,2765.9,403.0,0.0,1039.11,14022.529999999999
99023.0,64.99,4597.93,478.0,1286.0,243.0,326.76,2622.75,822.0,61.0,163.0,455.0,61.0,0.0,5894.13,17075.56
99025.0,65.99,4638.29,40.0,116.0,141.0,116.07,1840.48,214.0,344.88,83.0,85.27,193.0,0.0,894.69,8772.67
99051.0,9.0,3790.99,15.0,92.0,2076.0,2085.05,1699.05,0.0,311.88,0.0,47.09,1113.0,0.0,1193.3400000000001,12432.4
99057.0,211.95999999999998,7568.74,10.0,30.0,1791.0,2067.5,1252.49,1212.0,739.0,0.0,76.45,1128.0,0.0,6259.9,22347.04
99059.0,12.0,3330.89,32.0,173.0,0.0,2014.2,1653.31,0.0,766.0,137.0,2733.03,74.0,0.0,1198.83,12124.26
99064.0,17.990000000000002,4569.74,5.0,71.0,38.0,766.9,1672.38,128.0,299.88,0.0,118.82,0.0,0.0,4320.79,12008.5
99092.0,10.0,4734.74,443.0,1936.0,2448.0,849.16,2875.09,0.0,734.88,1393.0,138.73,1052.0,0.0,5440.48,22055.079999999998
99095.0,49.98,3727.44,0.0,1508.0,2303.0,590.66,1983.39,0.0,114.0,0.0,63.19,1379.0,378.0,982.35,13079.01
99102.0,101.96,4393.48,45.0,44.0,75.0,615.99,1619.5,0.0,282.88,0.0,417.55,529.0,0.0,3936.64,12061.0
99127.0,9.0,3628.39,40.0,37.0,415.0,556.66,809.73,189.0,738.0,1356.0,46.36,82.0,0.0,2827.39,10734.529999999999
99152.0,176.95999999999998,4158.99,50.0,74.0,51.0,253.64,2562.36,0.0,14.0,0.0,24.73,348.0,0.0,3849.72,11563.4
99182.0,191.97,4453.15,38.0,171.0,2464.0,2174.89,1723.14,0.0,21.0,0.0,93.18,1181.0,0.0,973.36,13484.69
99211.0,83.99,4114.93,20.0,0.0,2248.0,6.95,1549.12,0.0,1034.88,67.0,352.0,1221.0,0.0,5876.3,16574.17
99214.0,47.97,4861.45,34.0,1236.0,217.0,684.76,1402.44,234.0,328.88,0.0,124.0,164.0,30.0,1091.68,10456.18
99215.0,20.0,4508.58,18.0,86.0,2526.0,651.77,1542.25,0.0,448.88,0.0,63.45,759.0,0.0,1239.05,11862.98
99238.0,130.97,5221.98,525.0,42.0,1365.0,878.66,2827.76,0.0,406.88,1234.0,2301.32,1507.0,0.0,1171.0,17611.57
99275.0,49.99,4022.16,20.0,1688.0,2904.0,616.79,1632.0,0.0,371.88,833.0,567.45,588.0,381.0,1819.15,15493.419999999998
99283.0,0.0,5061.36,10.0,22.0,301.0,2106.88,1928.95,0.0,515.88,598.0,191.18,127.0,573.0,6281.14,17716.39
99288.0,8.99,3471.33,0.0,1562.0,216.0,2003.36,2140.5099999999998,0.0,462.0,696.0,2184.94,0.0,0.0,1399.68,14144.81
99325.0,83.99,4184.97,559.0,0.0,388.0,655.09,1682.58,0.0,382.88,76.0,42.36,0.0,0.0,4660.34,12715.21
99326.0,90.96,4596.98,30.0,1773.0,274.0,86.84,1743.39,2200.0,450.88,83.0,442.0,375.0,0.0,650.05,12796.099999999999
99335.0,49.98,4534.25,15.0,229.0,2240.0,835.29,2871.65,0.0,0.0,0.0,92.72999999999999,625.0,0.0,646.04,12138.939999999999
99339.0,173.97,5612.22,24.0,268.0,1755.0,671.78,1584.47,0.0,5.0,0.0,2229.3,979.0,0.0,1313.81,14616.550000000001
99351.0,0.0,4264.39,393.0,1797.0,0.0,2012.35,1725.59,305.0,158.0,0.0,2710.63,0.0,30.0,1058.01,14453.97
99363.0,29.99,4353.93,67.0,274.0,43.0,2270.15,2704.52,0.0,647.88,0.0,35.91,0.0,0.0,1029.01,11455.39
99365.0,74.99,6918.2,39.0,95.0,147.0,528.71,1643.57,0.0,100.0,0.0,67.27,68.0,0.0,4141.91,13823.65
99368.0,10.0,4308.33,440.0,280.0,545.0,166.59,1531.41,0.0,858.88,0.0,2825.66,59.0,60.0,1053.1200000000001,12137.99
99376.0,67.97999999999999,4967.74,392.0,1639.0,2271.0,632.84,1327.43,0.0,401.0,0.0,2542.83,891.0,0.0,1154.5,16287.32
99403.0,69.98,4860.06,489.0,2173.0,186.0,601.49,1792.04,0.0,30.0,48.0,103.36,0.0,0.0,1304.03,11656.960000000001
